Date,ID,GL Code,Amount,Receipt Number,Gift Type
10/28/2013,1219,Salute to Veterans Golf Classic Income,$210.00 ,,
10/29/2013,2460,Grant,"$50,000.00 ",,Check
10/29/2013,1410,Salute to Veterans Golf Classic Income,$840.00 ,,
10/29/2013,1189,Salute to Veterans Golf Classic Income,$210.00 ,,
10/29/2013,1189,Salute to Veterans Golf Classic Income,$200.00 ,,
10/29/2013,2920,Corporate Donation,"$1,000.00 ",,
10/30/2013,1408,Salute to Veterans Golf Classic Income,$210.00 ,,
10/30/2013,1231,Salute to Veterans Golf Classic Income,"$3,360.00 ",,
10/31/2013,1194,Salute to Veterans Golf Classic Income,$210.00 ,,
11/4/2013,1207,Salute to Veterans Golf Classic Income,$420.00 ,,
11/4/2013,1209,Salute to Veterans Golf Classic Income,$840.00 ,,
11/4/2013,1209,Salute to Veterans Golf Classic Income,$210.00 ,,
11/4/2013,1215,Salute to Veterans Golf Classic Income,$840.00 ,,
11/4/2013,1215,Salute to Veterans Golf Classic Income,$210.00 ,,
11/4/2013,1593,Marine Corps Marathon Income,$25.00 ,835,Visa
11/5/2013,1168,Salute to Veterans Golf Classic Income,$210.00 ,,Check
11/5/2013,1169,Salute to Veterans Golf Classic Income,$840.00 ,,
11/5/2013,1170,Salute to Veterans Golf Classic Income,$210.00 ,,
11/5/2013,1183,Salute to Veterans Golf Classic Income,$210.00 ,,
11/12/2013,2089,100 Holes for our Heroes Event Income,$500.00 ,,Check
11/12/2013,2887,Individual Donation,$250.00 ,,
11/14/2013,1172,Salute to Veterans Golf Classic Income,"$1,200.00 ",,
11/14/2013,1612,Salute to Veterans Golf Classic Income,$840.00 ,,
11/15/2013,2928,Corporate Donation,$328.70 ,,
11/15/2013,2928,Corporate Donation,$50.00 ,,
11/18/2013,2785,Individual Donation,$90.00 ,,
11/18/2013,2695,Corporate Donation,"$96,872.00 ",,
11/18/2013,2695,Corporate Donation,$60.00 ,,
11/18/2013,2695,Corporate Donation,"$3,301.00 ",,
11/18/2013,2695,Corporate Donation,"$10,000.00 ",,
11/18/2013,2710,7-Eleven In Store Campaign,"$40,000.00 ",,Check
11/18/2013,2900,Grant,$48.51 ,,Check
11/18/2013,2910,Corporate Donation,$100.00 ,,
11/19/2013,851,Salute to Veterans Golf Classic Income,"$2,750.00 ",,Check
11/19/2013,1204,Salute to Veterans Golf Classic Income,$840.00 ,,
11/25/2013,2450,Individual Donation,$20.00 ,,
11/25/2013,2726,Corporate Donation,"$105,902.01 ",,
12/3/2013,2533,Corporate Donation,$25.00 ,,
12/3/2013,2642,Corporate Donation,$495.00 ,,
12/3/2013,2482,Individual Donation,$100.00 ,,
12/3/2013,2579,Individual Donation,$5.00 ,,
12/4/2013,2695,Corporate Donation,"$13,301.00 ",,
12/4/2013,2695,Corporate Donation,"$10,000.00 ",,
12/4/2013,2695,Corporate Donation,"$3,301.00 ",,
12/9/2013,2358,Grant,"$150,000.00 ",,Check
12/9/2013,2695,Corporate Donation,"$3,191.00 ",,
12/9/2013,2695,Corporate Donation,$60.00 ,,
12/9/2013,2718,Corporate Donation,"$1,000.00 ",,
12/9/2013,2898,Corporate Donation,"$15,000.00 ",,
12/13/2013,2928,Corporate Donation,$282.20 ,,
12/17/2013,2630,Corporate Donation,"$1,000.00 ",,
12/17/2013,2695,Corporate Donation,"$10,000.00 ",,
12/17/2013,2385,Corporate Donation,$25.00 ,,
12/17/2013,2875,Corporate Donation,$250.00 ,,
12/27/2013,561,Marine Corps Marathon Income,$50.00 ,836,Visa
12/30/2013,2381,Corporate Donation,"$1,000.00 ",,
12/30/2013,2524,Grant,"$100,000.00 ",,Check
12/30/2013,2780,Individual Donation,"$1,000.00 ",,
12/30/2013,2450,Individual Donation,$20.00 ,,
12/30/2013,2365,Individual Donation,$50.00 ,,
12/30/2013,2739,Grant,"$100,000.00 ",,Check
12/30/2013,2929,Grant,"$5,020.00 ",,Check
1/6/2014,2530,Corporate Donation,"$1,000.00 ",,
1/6/2014,2601,Individual Donation,$50.00 ,,
1/6/2014,2707,Corporate Donation,$850.00 ,,
1/13/2014,2351,Corporate Donation,"$2,500.00 ",,
1/15/2014,2928,Corporate Donation,$242.81 ,,
1/15/2014,2928,Corporate Donation,$50.00 ,,
1/15/2014,2928,Corporate Donation,$242.81 ,,
1/27/2014,2402,Corporate Donation,"$8,236.00 ",,
1/27/2014,2463,Corporate Donation,$707.04 ,,
1/27/2014,2554,Individual Donation,$2.50 ,,
1/27/2014,2450,Individual Donation,$5.00 ,,
2/4/2014,2554,Individual Donation,$2.50 ,,
2/4/2014,2695,Corporate Donation,"$10,000.00 ",,
2/14/2014,2928,Corporate Donation,$350.35 ,,
2/17/2014,562,Marine Corps Marathon Income,$50.00 ,837,Check
2/17/2014,2776,Corporate Donation,"$5,000.00 ",,
2/18/2014,2463,Corporate Donation,"$10,000.00 ",,
2/18/2014,2379,Individual Donation,$25.00 ,,
2/19/2014,2402,Corporate Donation,"$3,786.00 ",,
2/19/2014,2554,Individual Donation,$2.50 ,,
2/19/2014,2715,Corporate Donation,"$6,250.00 ",,
2/19/2014,2789,Individual Donation,$200.00 ,,
2/26/2014,2452,Corporate Donation,"$2,148.00 ",,
2/26/2014,2450,Individual Donation,$5.00 ,,
2/26/2014,2867,Grant,"$1,321,500.00 ",,Check
2/26/2014,2858,Individual Donation,"$5,000.00 ",,
3/3/2014,3033,Individual Donation,$50.00 ,,American Express
3/4/2014,2434,Individual Donation,$20.00 ,,
3/4/2014,2554,Individual Donation,$2.50 ,,
3/4/2014,2695,Corporate Donation,"$10,000.00 ",,
3/4/2014,2695,Corporate Donation,"$10,000.00 ",,
3/4/2014,2695,Corporate Donation,$90.00 ,,
3/4/2014,2695,Corporate Donation,"$5,805.00 ",,
3/4/2014,2924,Corporate Donation,"$3,110.20 ",,
3/10/2014,2539,Corporate Donation,$50.00 ,,
3/10/2014,2550,Corporate Donation,"$2,500.00 ",,
3/12/2014,2695,Corporate Donation,"$3,820.00 ",,
3/12/2014,2695,Corporate Donation,$60.00 ,,
3/12/2014,2695,Corporate Donation,"$3,880.00 ",,
3/14/2014,2928,Corporate Donation,$259.90 ,,
3/19/2014,2554,Individual Donation,$2.50 ,,
3/25/2014,2450,Individual Donation,$5.00 ,,
3/31/2014,2695,Corporate Donation,"$10,000.00 ",,
3/31/2014,2711,Corporate Donation,$100.00 ,,
3/31/2014,2929,Grant,"$100,000.00 ",,Check
4/2/2014,2402,Corporate Donation,"$3,130.00 ",,
4/2/2014,2554,Individual Donation,$2.50 ,,
4/3/2014,3033,Individual Donation,$50.00 ,,American Express
4/7/2014,6300,Individual Donation,$25.00 ,,Visa
4/8/2014,2415,Corporate Donation,"$1,000.00 ",,
4/8/2014,2483,Corporate Donation,"$1,000.00 ",,
4/8/2014,2738,Corporate Donation,"$20,000.00 ",,
4/14/2014,3035,Individual Donation,$150.00 ,,Discover
4/14/2014,2928,Corporate Donation,$364.37 ,,
4/15/2014,2401,Individual Donation,$500.00 ,,
4/15/2014,2845,Individual Donation,"$5,000.00 ",,
4/15/2014,2548,Corporate Donation,$500.00 ,,
4/15/2014,2554,Individual Donation,$2.50 ,,
4/15/2014,2728,Individual Donation,"$2,500.00 ",,
4/17/2014,2462,Corporate Donation,"$5,000.00 ",,
4/17/2014,2695,Corporate Donation,$60.00 ,,
4/17/2014,2695,Corporate Donation,"$3,860.00 ",,
4/19/2014,3035,Individual Donation,$0.00 ,,Discover
4/19/2014,3035,Individual Donation,$50.00 ,,Discover
4/19/2014,3035,Individual Donation,$50.00 ,,Discover
4/21/2014,3058,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
4/21/2014,1351,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
4/21/2014,3036,Individual Donation,$10.00 ,,Mastercard
4/22/2014,2450,Individual Donation,$10.00 ,,
4/22/2014,2690,Individual Donation,$200.00 ,,
4/24/2014,7212,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
4/24/2014,7226,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Visa
4/24/2014,1355,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
4/24/2014,1354,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Check
4/28/2014,2681,Individual Donation,$50.00 ,,
4/28/2014,2633,Individual Donation,$100.00 ,,
4/28/2014,2529,Individual Donation,$600.00 ,,
4/28/2014,3037,Individual Donation,"$1,390.00 ",,American Express
4/28/2014,2722,Individual Donation,$100.00 ,,
4/28/2014,2779,Individual Donation,$20.00 ,,
4/28/2014,2756,Corporate Donation,$100.00 ,,
4/28/2014,2587,Individual Donation,$100.00 ,,
4/28/2014,2641,Individual Donation,$100.00 ,,
4/30/2014,1357,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
4/30/2014,1364,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
4/30/2014,1366,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Visa
4/30/2014,3061,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
4/30/2014,1365,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Visa
4/30/2014,7210,Annual Hire Heroes USA Dinner,"$5,000.00 ",,Visa
5/1/2014,2695,Corporate Donation,"$10,000.00 ",,
5/1/2014,2631,Individual Donation,$100.00 ,,
5/2/2014,2715,Corporate Donation,"$6,250.00 ",,
5/3/2014,3033,Individual Donation,$50.00 ,,American Express
5/4/2014,3038,Individual Donation,$25.00 ,,Visa
5/5/2014,3048,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/6/2014,1372,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/6/2014,2402,Corporate Donation,"$3,794.00 ",,
5/6/2014,1370,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/6/2014,2554,Individual Donation,$2.50 ,,
5/6/2014,2635,Individual Donation,$100.00 ,,
5/6/2014,1373,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/6/2014,1368,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/6/2014,1371,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/6/2014,1369,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Check
5/8/2014,1375,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Credit Card
5/8/2014,1376,Annual Hire Heroes USA Dinner,"$3,000.00 ",,Credit Card
5/8/2014,1374,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Credit Card
5/8/2014,1379,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/9/2014,3039,Individual Donation,$10.00 ,,American Express
5/9/2014,3040,Individual Donation,$200.00 ,,Visa
5/12/2014,1380,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Credit Card
5/12/2014,3041,Annual Hire Heroes USA Dinner,"$2,500.00 ",,Visa
5/13/2014,1381,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Mastercard
5/14/2014,1382,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Check
5/14/2014,3042,Individual Donation,"$1,000.00 ",,Mastercard
5/14/2014,2928,Corporate Donation,$321.92 ,,
5/15/2014,2410,Individual Donation,$10.00 ,,
5/15/2014,1383,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/15/2014,2695,Corporate Donation,"$3,870.00 ",,
5/15/2014,2695,Corporate Donation,$60.00 ,,
5/15/2014,2814,Individual Donation,$81.00 ,,
5/16/2014,1384,Annual Hire Heroes USA Dinner,"$1,000.00 ",,American Express
5/18/2014,3043,Individual Donation,$20.00 ,,American Express
5/19/2014,2595,Individual Donation,$100.00 ,,
5/19/2014,2499,Individual Donation,"$1,000.00 ",,
5/19/2014,1385,Annual Hire Heroes USA Dinner,"$1,000.00 ",,Mastercard
5/20/2014,2022,100 Holes for our Heroes Event Income,$500.00 ,838,American Express
5/21/2014,2434,Individual Donation,$33.33 ,,
5/22/2014,2597,Individual Donation,$20.00 ,,
5/22/2014,2748,Individual Donation,$20.00 ,,
5/23/2014,1372,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/23/2014,3054,Annual Hire Heroes USA Dinner,"$3,000.00 ",,American Express
5/23/2014,7226,Annual Hire Heroes USA Dinner,"$18,000.00 ",,Visa
5/23/2014,1357,Annual Hire Heroes USA Dinner,"$3,000.00 ",,American Express
5/23/2014,1357,Annual Hire Heroes USA Dinner,"$3,000.00 ",,American Express
5/23/2014,1370,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/23/2014,1370,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/23/2014,1370,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/23/2014,3052,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/23/2014,3051,Annual Hire Heroes USA Dinner,"$3,000.00 ",,American Express
5/23/2014,3048,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/23/2014,1364,Annual Hire Heroes USA Dinner,"$4,000.00 ",,Visa
5/23/2014,1366,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/23/2014,1366,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/23/2014,3055,Individual Donation,$50.00 ,,Mastercard
5/23/2014,3053,Annual Hire Heroes USA Dinner,"$1,500.00 ",,American Express
5/27/2014,1366,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/28/2014,1370,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/28/2014,2805,Individual Donation,"$1,000.00 ",,
5/28/2014,2487,7-Eleven In Store Campaign,"$10,000.00 ",,
5/28/2014,2450,Individual Donation,$10.00 ,,
5/28/2014,1368,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
5/28/2014,2863,Corporate Donation,$190.00 ,,
5/28/2014,7210,Annual Hire Heroes USA Dinner,"$10,000.00 ",,Visa
5/30/2014,2695,Corporate Donation,"$10,000.00 ",,
5/30/2014,2695,Corporate Donation,"$10,000.00 ",,
6/2/2014,2439,Individual Donation,$191.43 ,,
6/2/2014,2554,Individual Donation,$2.50 ,,
6/2/2014,2904,Grant,"$156,384.20 ",,Check
6/3/2014,3058,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
6/3/2014,3033,Individual Donation,$50.00 ,,American Express
6/3/2014,3059,Individual Donation,$10.00 ,,Visa
6/4/2014,7310,100 Holes for our Heroes Event Income,$150.00 ,839,Discover
6/4/2014,693,100 Holes for our Heroes Event Income,$131.00 ,840,Visa
6/5/2014,564,100 Holes for our Heroes Event Income,$250.00 ,842,Visa
6/5/2014,2695,Corporate Donation,"$3,860.00 ",,
6/5/2014,737,100 Holes for our Heroes Event Income,$131.00 ,841,Mastercard
6/5/2014,2883,Individual Donation,$25.00 ,,
6/5/2014,913,100 Holes for our Heroes Event Income,$131.00 ,843,Visa
6/5/2014,2903,Corporate Donation,"$4,100.76 ",,
6/6/2014,3060,Individual Donation,$25.00 ,,Visa
6/7/2014,787,100 Holes for our Heroes Event Income,$250.00 ,844,Mastercard
6/8/2014,1809,100 Holes for our Heroes Event Income,$131.00 ,845,American Express
6/9/2014,7315,100 Holes for our Heroes Event Income,$250.00 ,846,Visa
6/9/2014,565,100 Holes for our Heroes Event Income,$100.00 ,847,Visa
6/10/2014,566,100 Holes for our Heroes Event Income,$100.00 ,848,American Express
6/10/2014,567,100 Holes for our Heroes Event Income,$250.00 ,849,Visa
6/11/2014,995,100 Holes for our Heroes Event Income,$250.00 ,850,American Express
6/11/2014,2015,100 Holes for our Heroes Event Income,$250.00 ,854,American Express
6/11/2014,1902,100 Holes for our Heroes Event Income,$131.00 ,851,Visa
6/11/2014,950,100 Holes for our Heroes Event Income,$131.00 ,855,Visa
6/11/2014,1023,100 Holes for our Heroes Event Income,$250.00 ,852,Check
6/11/2014,3061,Annual Hire Heroes USA Dinner,"$10,000.00 ",,American Express
6/11/2014,1772,100 Holes for our Heroes Event Income,$250.00 ,853,Check
6/12/2014,2643,Corporate Donation,"$1,000.00 ",,
6/12/2014,2695,Corporate Donation,$60.00 ,,
6/12/2014,568,100 Holes for our Heroes Event Income,$100.00 ,856,American Express
6/13/2014,1705,100 Holes for our Heroes Event Income,$250.00 ,859,Check
6/13/2014,569,100 Holes for our Heroes Event Income,$100.00 ,858,Check
6/13/2014,986,100 Holes for our Heroes Event Income,$131.00 ,862,Visa
6/13/2014,997,100 Holes for our Heroes Event Income,$75.00 ,860,Check
6/13/2014,1033,100 Holes for our Heroes Event Income,$75.00 ,861,Check
6/13/2014,1676,100 Holes for our Heroes Event Income,$250.00 ,857,Check
6/13/2014,2928,Corporate Donation,$50.00 ,,
6/13/2014,2928,Corporate Donation,$367.96 ,,
6/14/2014,3062,Individual Donation,$500.00 ,,Visa
6/14/2014,571,100 Holes for our Heroes Event Income,$131.00 ,863,American Express
6/16/2014,2376,Corporate Donation,$250.00 ,,
6/16/2014,2497,Individual Donation,$100.00 ,,
6/16/2014,2402,Corporate Donation,"$3,644.00 ",,
6/16/2014,2416,Corporate Donation,$50.00 ,,
6/16/2014,2437,Individual Donation,$100.00 ,,
6/16/2014,2417,Individual Donation,$25.00 ,,
6/16/2014,2554,Individual Donation,$2.50 ,,
6/16/2014,2637,Individual Donation,$10.00 ,,
6/16/2014,2104,100 Holes for our Heroes Event Income,$100.00 ,864,American Express
6/16/2014,2389,Individual Donation,$25.00 ,,
6/16/2014,2638,Individual Donation,$200.00 ,,
6/16/2014,2684,Individual Donation,$100.00 ,,
6/16/2014,2787,Individual Donation,$75.00 ,,
6/16/2014,2647,Individual Donation,$100.00 ,,
6/16/2014,2692,Individual Donation,$100.00 ,,
6/16/2014,2914,Individual Donation,$100.00 ,,
6/16/2014,2380,Individual Donation,$50.00 ,,
6/16/2014,2660,Individual Donation,$100.00 ,,
6/16/2014,2687,Individual Donation,$100.00 ,,
6/17/2014,1741,100 Holes for our Heroes Event Income,$250.00 ,867,Check
6/17/2014,2074,100 Holes for our Heroes Event Income,"$1,500.00 ",869,Check
6/17/2014,1557,100 Holes for our Heroes Event Income,$150.00 ,870,Mastercard
6/17/2014,1572,100 Holes for our Heroes Event Income,$200.00 ,868,Check
6/17/2014,1711,100 Holes for our Heroes Event Income,"$1,000.00 ",866,Check
6/17/2014,572,100 Holes for our Heroes Event Income,$132.00 ,865,Check
6/18/2014,575,100 Holes for our Heroes Event Income,$500.00 ,872,Visa
6/18/2014,1903,100 Holes for our Heroes Event Income,$131.00 ,871,Mastercard
6/19/2014,576,100 Holes for our Heroes Event Income,$500.00 ,873,Mastercard
6/19/2014,2450,Individual Donation,$10.00 ,,
6/19/2014,577,100 Holes for our Heroes Event Income,$131.00 ,874,Visa
6/21/2014,802,100 Holes for our Heroes Event Income,$131.00 ,875,American Express
6/23/2014,579,100 Holes for our Heroes Event Income,$131.00 ,877,Check
6/23/2014,999,100 Holes for our Heroes Event Income,$200.00 ,884,Mastercard
6/23/2014,581,100 Holes for our Heroes Event Income,$250.00 ,882,American Express
6/23/2014,2179,100 Holes for our Heroes Event Income,$250.00 ,880,Check
6/23/2014,1853,100 Holes for our Heroes Event Income,$131.00 ,883,American Express
6/23/2014,916,100 Holes for our Heroes Event Income,$100.00 ,881,Check
6/23/2014,1057,100 Holes for our Heroes Event Income,$250.00 ,879,Check
6/23/2014,578,100 Holes for our Heroes Event Income,"$2,000.00 ",876,Check
6/23/2014,1505,100 Holes for our Heroes Event Income,$150.00 ,878,Check
6/24/2014,1059,100 Holes for our Heroes Event Income,$300.00 ,885,American Express
6/24/2014,582,100 Holes for our Heroes Event Income,$150.00 ,886,Mastercard
6/25/2014,7286,100 Holes for our Heroes Event Income,$131.00 ,887,Mastercard
6/25/2014,1742,100 Holes for our Heroes Event Income,$50.00 ,888,Mastercard
6/26/2014,2439,Individual Donation,$28.36 ,,
6/26/2014,584,100 Holes for our Heroes Event Income,$100.00 ,889,Check
6/26/2014,586,100 Holes for our Heroes Event Income,$131.00 ,891,American Express
6/26/2014,2695,Corporate Donation,"$10,000.00 ",,
6/26/2014,1797,100 Holes for our Heroes Event Income,$100.00 ,890,Visa
6/27/2014,2458,100 Holes for our Heroes Event Income,"$1,000.00 ",897,American Express
6/27/2014,2155,100 Holes for our Heroes Event Income,$250.00 ,905,Mastercard
6/27/2014,1210,100 Holes for our Heroes Event Income,$131.00 ,898,Mastercard
6/27/2014,1587,100 Holes for our Heroes Event Income,$250.00 ,894,Visa
6/27/2014,594,100 Holes for our Heroes Event Income,$131.00 ,899,Mastercard
6/27/2014,588,100 Holes for our Heroes Event Income,$131.00 ,893,Visa
6/27/2014,595,100 Holes for our Heroes Event Income,$50.00 ,900,Visa
6/27/2014,1012,Individual Donation,$500.00 ,,Visa
6/27/2014,992,100 Holes for our Heroes Event Income,$131.00 ,906,Visa
6/27/2014,7325,100 Holes for our Heroes Event Income,$131.00 ,904,American Express
6/27/2014,732,100 Holes for our Heroes Event Income,$131.00 ,903,Visa
6/27/2014,590,100 Holes for our Heroes Event Income,$50.00 ,895,Visa
6/27/2014,1344,100 Holes for our Heroes Event Income,$500.00 ,901,American Express
6/27/2014,1899,100 Holes for our Heroes Event Income,$250.00 ,896,Visa
6/27/2014,2088,100 Holes for our Heroes Event Income,$500.00 ,892,Visa
6/27/2014,1461,100 Holes for our Heroes Event Income,$125.00 ,902,Visa
6/28/2014,993,100 Holes for our Heroes Event Income,$50.00 ,907,Visa
6/28/2014,1049,100 Holes for our Heroes Event Income,$30.00 ,908,Visa
